timestamp,steering_angle_rad,image_filename
20250622_104954_817547,0.0,image_JP_20250622_104954_817547.png
20250622_104954_925817,0.0,image_JP_20250622_104954_925817.png
20250622_104955_122577,0.0,image_JP_20250622_104955_122577.png
20250622_104955_241927,0.0,image_JP_20250622_104955_241927.png
20250622_104955_340329,0.0,image_JP_20250622_104955_340329.png
20250622_104955_424242,0.0,image_JP_20250622_104955_424242.png
20250622_104955_548703,0.0,image_JP_20250622_104955_548703.png
20250622_104955_652032,0.0,image_JP_20250622_104955_652032.png
20250622_104955_788363,0.0,image_JP_20250622_104955_788363.png
20250622_104955_902039,0.0,image_JP_20250622_104955_902039.png
20250622_104956_010638,0.0,image_JP_20250622_104956_010638.png
20250622_104956_148827,0.0,image_JP_20250622_104956_148827.png
20250622_104956_244966,0.0,image_JP_20250622_104956_244966.png
20250622_104956_386430,0.0,image_JP_20250622_104956_386430.png
20250622_104956_501971,0.0,image_JP_20250622_104956_501971.png
20250622_104956_602800,0.0,image_JP_20250622_104956_602800.png
20250622_104956_731608,0.0,image_JP_20250622_104956_731608.png
20250622_104956_830797,0.0,image_JP_20250622_104956_830797.png
20250622_104956_950860,0.0,image_JP_20250622_104956_950860.png
20250622_104957_079453,0.0,image_JP_20250622_104957_079453.png
20250622_104957_191587,0.0,image_JP_20250622_104957_191587.png
20250622_104957_310504,0.0,image_JP_20250622_104957_310504.png
20250622_104957_419905,0.0,image_JP_20250622_104957_419905.png
20250622_104957_539499,0.0,image_JP_20250622_104957_539499.png
20250622_104957_655986,0.0,image_JP_20250622_104957_655986.png
20250622_104957_755375,0.0,image_JP_20250622_104957_755375.png
20250622_104957_873675,0.0,image_JP_20250622_104957_873675.png
20250622_104957_999477,0.0,image_JP_20250622_104957_999477.png
20250622_104958_108462,0.0,image_JP_20250622_104958_108462.png
20250622_104958_257839,0.0,image_JP_20250622_104958_257839.png
20250622_104958_368871,0.0,image_JP_20250622_104958_368871.png
20250622_104958_487755,0.0,image_JP_20250622_104958_487755.png
20250622_104958_679048,0.0,image_JP_20250622_104958_679048.png
20250622_104958_794344,0.0,image_JP_20250622_104958_794344.png
20250622_104958_951173,0.0,image_JP_20250622_104958_951173.png
20250622_104959_048966,0.0,image_JP_20250622_104959_048966.png
20250622_104959_136032,0.0,image_JP_20250622_104959_136032.png
20250622_104959_253566,0.0,image_JP_20250622_104959_253566.png
20250622_104959_347914,-0.02,image_JP_20250622_104959_347914.png
20250622_104959_478028,-0.08,image_JP_20250622_104959_478028.png
20250622_104959_581212,-0.08,image_JP_20250622_104959_581212.png
20250622_104959_689996,-0.08,image_JP_20250622_104959_689996.png
20250622_104959_823106,-0.13,image_JP_20250622_104959_823106.png
20250622_104959_930488,-0.13,image_JP_20250622_104959_930488.png
20250622_105000_046807,-0.13,image_JP_20250622_105000_046807.png
20250622_105000_177638,-0.07,image_JP_20250622_105000_177638.png
20250622_105000_276841,-0.03,image_JP_20250622_105000_276841.png
20250622_105000_411479,-0.03,image_JP_20250622_105000_411479.png
20250622_105000_532335,-0.03,image_JP_20250622_105000_532335.png
20250622_105000_639514,-0.03,image_JP_20250622_105000_639514.png
20250622_105000_770871,-0.03,image_JP_20250622_105000_770871.png
20250622_105000_871119,-0.03,image_JP_20250622_105000_871119.png
20250622_105001_031128,-0.03,image_JP_20250622_105001_031128.png
20250622_105001_170124,-0.03,image_JP_20250622_105001_170124.png
20250622_105001_277016,-0.03,image_JP_20250622_105001_277016.png
20250622_105001_394214,-0.03,image_JP_20250622_105001_394214.png
20250622_105001_478116,-0.03,image_JP_20250622_105001_478116.png
20250622_105001_570671,-0.03,image_JP_20250622_105001_570671.png
20250622_105001_696924,-0.03,image_JP_20250622_105001_696924.png
20250622_105001_798419,-0.03,image_JP_20250622_105001_798419.png
20250622_105001_930519,-0.03,image_JP_20250622_105001_930519.png
20250622_105002_038167,-0.03,image_JP_20250622_105002_038167.png
20250622_105002_149839,-0.03,image_JP_20250622_105002_149839.png
20250622_105002_283885,-0.03,image_JP_20250622_105002_283885.png
20250622_105002_399895,-0.03,image_JP_20250622_105002_399895.png
20250622_105002_507959,-0.03,image_JP_20250622_105002_507959.png
20250622_105002_644530,-0.03,image_JP_20250622_105002_644530.png
20250622_105002_749972,-0.03,image_JP_20250622_105002_749972.png
20250622_105002_898552,-0.03,image_JP_20250622_105002_898552.png
20250622_105003_003529,-0.08,image_JP_20250622_105003_003529.png
20250622_105003_118658,-0.1,image_JP_20250622_105003_118658.png
20250622_105003_263378,-0.1,image_JP_20250622_105003_263378.png
20250622_105003_395299,-0.1,image_JP_20250622_105003_395299.png
20250622_105003_569846,-0.1,image_JP_20250622_105003_569846.png
20250622_105003_695804,-0.1,image_JP_20250622_105003_695804.png
20250622_105003_819207,-0.1,image_JP_20250622_105003_819207.png
20250622_105003_907133,-0.1,image_JP_20250622_105003_907133.png
20250622_105004_057514,-0.13,image_JP_20250622_105004_057514.png
20250622_105004_201305,-0.13,image_JP_20250622_105004_201305.png
20250622_105004_331156,-0.13,image_JP_20250622_105004_331156.png
20250622_105004_452193,-0.13,image_JP_20250622_105004_452193.png
20250622_105004_546368,-0.07,image_JP_20250622_105004_546368.png
20250622_105004_647514,-0.06,image_JP_20250622_105004_647514.png
20250622_105004_789145,-0.06,image_JP_20250622_105004_789145.png
20250622_105004_875387,-0.04,image_JP_20250622_105004_875387.png
20250622_105004_963866,0.03,image_JP_20250622_105004_963866.png
20250622_105005_095774,0.03,image_JP_20250622_105005_095774.png
20250622_105005_182066,0.03,image_JP_20250622_105005_182066.png
20250622_105005_362013,0.03,image_JP_20250622_105005_362013.png
20250622_105005_449757,0.03,image_JP_20250622_105005_449757.png
20250622_105005_557394,0.03,image_JP_20250622_105005_557394.png
20250622_105005_715359,0.03,image_JP_20250622_105005_715359.png
20250622_105005_808234,0.03,image_JP_20250622_105005_808234.png
20250622_105005_971687,0.03,image_JP_20250622_105005_971687.png
20250622_105006_062490,0.03,image_JP_20250622_105006_062490.png
20250622_105006_167285,0.03,image_JP_20250622_105006_167285.png
20250622_105006_316628,0.03,image_JP_20250622_105006_316628.png
20250622_105006_415866,0.03,image_JP_20250622_105006_415866.png
20250622_105006_599890,0.03,image_JP_20250622_105006_599890.png
20250622_105006_745714,-0.01,image_JP_20250622_105006_745714.png
20250622_105006_940700,-0.01,image_JP_20250622_105006_940700.png
20250622_105007_032798,-0.01,image_JP_20250622_105007_032798.png
20250622_105007_213961,-0.07,image_JP_20250622_105007_213961.png
20250622_105007_319324,-0.14,image_JP_20250622_105007_319324.png
20250622_105007_408040,-0.21,image_JP_20250622_105007_408040.png
20250622_105007_550728,-0.25,image_JP_20250622_105007_550728.png
20250622_105007_682263,-0.25,image_JP_20250622_105007_682263.png
20250622_105007_834816,-0.25,image_JP_20250622_105007_834816.png
20250622_105007_978809,-0.25,image_JP_20250622_105007_978809.png
20250622_105008_128889,-0.25,image_JP_20250622_105008_128889.png
20250622_105008_220633,-0.25,image_JP_20250622_105008_220633.png
20250622_105008_322896,-0.25,image_JP_20250622_105008_322896.png
20250622_105008_484527,-0.2,image_JP_20250622_105008_484527.png
20250622_105008_580159,-0.17,image_JP_20250622_105008_580159.png
20250622_105008_733979,-0.17,image_JP_20250622_105008_733979.png
20250622_105008_842894,-0.14,image_JP_20250622_105008_842894.png
20250622_105009_097096,-0.09,image_JP_20250622_105009_097096.png
20250622_105009_198625,-0.09,image_JP_20250622_105009_198625.png
20250622_105009_383308,-0.09,image_JP_20250622_105009_383308.png
20250622_105009_554267,-0.15,image_JP_20250622_105009_554267.png
20250622_105009_714550,-0.17,image_JP_20250622_105009_714550.png
20250622_105009_811447,-0.17,image_JP_20250622_105009_811447.png
20250622_105010_042193,-0.14,image_JP_20250622_105010_042193.png
20250622_105010_189856,-0.07,image_JP_20250622_105010_189856.png
20250622_105010_358494,0.0,image_JP_20250622_105010_358494.png
20250622_105010_467129,0.07,image_JP_20250622_105010_467129.png
20250622_105010_621858,0.08,image_JP_20250622_105010_621858.png
20250622_105010_710434,0.08,image_JP_20250622_105010_710434.png
20250622_105010_898805,0.07,image_JP_20250622_105010_898805.png
20250622_105010_983631,0.0,image_JP_20250622_105010_983631.png
20250622_105011_070834,-0.07,image_JP_20250622_105011_070834.png
20250622_105011_199284,-0.14,image_JP_20250622_105011_199284.png
20250622_105011_296071,-0.14,image_JP_20250622_105011_296071.png
20250622_105011_422294,-0.14,image_JP_20250622_105011_422294.png
20250622_105011_597069,-0.14,image_JP_20250622_105011_597069.png
20250622_105011_697684,-0.14,image_JP_20250622_105011_697684.png
20250622_105011_867135,-0.09,image_JP_20250622_105011_867135.png
20250622_105011_974182,-0.07,image_JP_20250622_105011_974182.png
20250622_105012_075000,-0.07,image_JP_20250622_105012_075000.png
20250622_105012_283375,-0.07,image_JP_20250622_105012_283375.png
20250622_105012_533595,-0.04,image_JP_20250622_105012_533595.png
20250622_105012_667200,-0.04,image_JP_20250622_105012_667200.png
20250622_105012_799412,-0.04,image_JP_20250622_105012_799412.png
20250622_105012_894430,-0.04,image_JP_20250622_105012_894430.png
20250622_105013_015990,-0.04,image_JP_20250622_105013_015990.png
20250622_105013_179111,-0.04,image_JP_20250622_105013_179111.png
20250622_105013_273652,-0.04,image_JP_20250622_105013_273652.png
20250622_105013_444769,-0.04,image_JP_20250622_105013_444769.png
20250622_105013_532520,-0.04,image_JP_20250622_105013_532520.png
20250622_105013_641602,-0.04,image_JP_20250622_105013_641602.png
20250622_105013_822731,-0.02,image_JP_20250622_105013_822731.png
20250622_105013_916303,-0.02,image_JP_20250622_105013_916303.png
20250622_105014_006288,-0.02,image_JP_20250622_105014_006288.png
20250622_105014_138919,-0.02,image_JP_20250622_105014_138919.png
20250622_105014_250589,0.03,image_JP_20250622_105014_250589.png
20250622_105014_417578,0.05,image_JP_20250622_105014_417578.png
20250622_105014_533907,0.05,image_JP_20250622_105014_533907.png
20250622_105014_711941,0.05,image_JP_20250622_105014_711941.png
20250622_105014_846114,0.05,image_JP_20250622_105014_846114.png
20250622_105014_996155,0.04,image_JP_20250622_105014_996155.png
20250622_105015_090346,0.04,image_JP_20250622_105015_090346.png
20250622_105015_180169,0.04,image_JP_20250622_105015_180169.png
20250622_105015_322129,0.04,image_JP_20250622_105015_322129.png
20250622_105015_421922,-0.02,image_JP_20250622_105015_421922.png
20250622_105015_518615,-0.04,image_JP_20250622_105015_518615.png
20250622_105015_680494,-0.04,image_JP_20250622_105015_680494.png
20250622_105015_789092,-0.04,image_JP_20250622_105015_789092.png
20250622_105015_942869,-0.04,image_JP_20250622_105015_942869.png
20250622_105016_042140,-0.04,image_JP_20250622_105016_042140.png
20250622_105016_150087,-0.04,image_JP_20250622_105016_150087.png
20250622_105016_279380,-0.04,image_JP_20250622_105016_279380.png
20250622_105016_350094,-0.04,image_JP_20250622_105016_350094.png
20250622_105016_431482,-0.04,image_JP_20250622_105016_431482.png
20250622_105016_561261,-0.04,image_JP_20250622_105016_561261.png
20250622_105016_670381,-0.04,image_JP_20250622_105016_670381.png
20250622_105016_867332,-0.04,image_JP_20250622_105016_867332.png
20250622_105016_962360,-0.04,image_JP_20250622_105016_962360.png
20250622_105017_066668,-0.04,image_JP_20250622_105017_066668.png
20250622_105017_219434,-0.04,image_JP_20250622_105017_219434.png
20250622_105017_313763,-0.04,image_JP_20250622_105017_313763.png
20250622_105017_443819,-0.04,image_JP_20250622_105017_443819.png
20250622_105225_104207,0.0,image_JP_20250622_105225_104207.png
20250622_105225_219602,0.0,image_JP_20250622_105225_219602.png
20250622_105225_315874,0.0,image_JP_20250622_105225_315874.png
20250622_105225_382145,0.0,image_JP_20250622_105225_382145.png
20250622_105225_459779,0.0,image_JP_20250622_105225_459779.png
20250622_105225_558410,0.0,image_JP_20250622_105225_558410.png
20250622_105225_684133,0.0,image_JP_20250622_105225_684133.png
20250622_105225_783714,0.0,image_JP_20250622_105225_783714.png
20250622_105225_895704,0.0,image_JP_20250622_105225_895704.png
20250622_105226_029150,0.0,image_JP_20250622_105226_029150.png
20250622_105226_138864,0.0,image_JP_20250622_105226_138864.png
20250622_105226_273074,0.0,image_JP_20250622_105226_273074.png
20250622_105226_376220,0.0,image_JP_20250622_105226_376220.png
20250622_105226_495191,0.0,image_JP_20250622_105226_495191.png
20250622_105226_615859,0.0,image_JP_20250622_105226_615859.png
20250622_105226_727896,0.0,image_JP_20250622_105226_727896.png
20250622_105226_860334,0.0,image_JP_20250622_105226_860334.png
20250622_105226_961338,0.0,image_JP_20250622_105226_961338.png
20250622_105227_077036,0.0,image_JP_20250622_105227_077036.png
20250622_105227_211692,0.0,image_JP_20250622_105227_211692.png
20250622_105227_303080,0.0,image_JP_20250622_105227_303080.png
20250622_105227_419532,0.0,image_JP_20250622_105227_419532.png
20250622_105227_547281,0.0,image_JP_20250622_105227_547281.png
20250622_105227_656340,0.0,image_JP_20250622_105227_656340.png
20250622_105227_783339,0.0,image_JP_20250622_105227_783339.png
20250622_105227_890400,0.0,image_JP_20250622_105227_890400.png
20250622_105228_002335,0.0,image_JP_20250622_105228_002335.png
20250622_105228_131176,0.0,image_JP_20250622_105228_131176.png
20250622_105228_233545,0.0,image_JP_20250622_105228_233545.png
20250622_105228_348701,0.0,image_JP_20250622_105228_348701.png
20250622_105228_482291,0.0,image_JP_20250622_105228_482291.png
20250622_105228_595794,0.0,image_JP_20250622_105228_595794.png
20250622_105228_730611,0.0,image_JP_20250622_105228_730611.png
20250622_105228_829633,0.0,image_JP_20250622_105228_829633.png
20250622_105228_949507,0.0,image_JP_20250622_105228_949507.png
20250622_105229_071408,0.0,image_JP_20250622_105229_071408.png
20250622_105229_187516,0.0,image_JP_20250622_105229_187516.png
20250622_105229_316463,0.0,image_JP_20250622_105229_316463.png
20250622_105229_422509,0.0,image_JP_20250622_105229_422509.png
20250622_105229_528308,0.0,image_JP_20250622_105229_528308.png
20250622_105229_650474,0.0,image_JP_20250622_105229_650474.png
20250622_105229_752023,-0.05,image_JP_20250622_105229_752023.png
20250622_105229_873611,-0.06,image_JP_20250622_105229_873611.png
20250622_105229_999705,-0.06,image_JP_20250622_105229_999705.png
20250622_105230_102187,-0.06,image_JP_20250622_105230_102187.png
20250622_105230_230994,-0.06,image_JP_20250622_105230_230994.png
20250622_105230_343463,-0.06,image_JP_20250622_105230_343463.png
20250622_105230_460020,-0.06,image_JP_20250622_105230_460020.png
20250622_105230_586047,-0.06,image_JP_20250622_105230_586047.png
20250622_105230_684722,-0.06,image_JP_20250622_105230_684722.png
20250622_105230_801401,-0.06,image_JP_20250622_105230_801401.png
20250622_105230_931149,-0.04,image_JP_20250622_105230_931149.png
20250622_105231_041103,0.01,image_JP_20250622_105231_041103.png
20250622_105231_183377,0.01,image_JP_20250622_105231_183377.png
20250622_105231_297339,0.01,image_JP_20250622_105231_297339.png
20250622_105231_407013,0.01,image_JP_20250622_105231_407013.png
20250622_105231_527953,0.01,image_JP_20250622_105231_527953.png
20250622_105231_631997,0.01,image_JP_20250622_105231_631997.png
20250622_105231_759992,-0.05,image_JP_20250622_105231_759992.png
20250622_105231_870050,-0.05,image_JP_20250622_105231_870050.png
20250622_105231_979234,-0.05,image_JP_20250622_105231_979234.png
20250622_105232_108269,-0.05,image_JP_20250622_105232_108269.png
20250622_105232_213140,-0.05,image_JP_20250622_105232_213140.png
20250622_105232_331824,-0.05,image_JP_20250622_105232_331824.png
20250622_105232_444653,-0.05,image_JP_20250622_105232_444653.png
20250622_105232_549029,-0.07,image_JP_20250622_105232_549029.png
20250622_105232_667892,-0.11,image_JP_20250622_105232_667892.png
20250622_105232_800491,-0.11,image_JP_20250622_105232_800491.png
20250622_105232_910997,-0.11,image_JP_20250622_105232_910997.png
20250622_105233_037991,-0.11,image_JP_20250622_105233_037991.png
20250622_105233_145083,-0.11,image_JP_20250622_105233_145083.png
20250622_105233_260672,-0.11,image_JP_20250622_105233_260672.png
20250622_105233_406384,-0.09,image_JP_20250622_105233_406384.png
20250622_105233_522768,-0.07,image_JP_20250622_105233_522768.png
20250622_105233_659599,-0.07,image_JP_20250622_105233_659599.png
20250622_105233_741145,-0.07,image_JP_20250622_105233_741145.png
20250622_105233_845330,-0.07,image_JP_20250622_105233_845330.png
